1,2,3,4,5,6,n_dots,manifold_name,manifold_name_full
15.50112989493813,13.96997958065115,14.437275475094378,13.978446812163694,13.113504293448962,13.685655903861708,1250,Mp2_Paraboloid,Mp2_Paraboloid1250
14.035283302740597,13.679115251161425,13.93453584401916,13.477508405148974,14.401413466819676,13.85480727066086,1250,Mp2_Paraboloid,Mp2_Paraboloid1250
14.299950999754497,13.697519711344933,13.745355773143022,14.176827413469004,14.55256868952574,13.928396579455121,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
13.79654561613956,14.452142654675079,14.251525250472746,13.692041048174504,13.725514007144726,13.792415248045334,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.439326270974451,13.724497763503782,13.351083827542698,13.47648646406625,14.249737252085634,14.162116084417935,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.571287993109534,14.82514908939206,13.820592009428841,13.631783273196532,13.92691867081582,14.745100199342582,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.496082529145516,14.225886988743039,13.849670206795267,13.968832148402647,14.64240194704135,14.020782636578087,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.522385802816567,13.831088462082608,13.85422047902262,14.028770364078461,14.16555285721057,13.514511899636583,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.278366335415189,14.079855710956853,13.43738800543106,13.663529719424231,13.803679701405578,13.929588617115032,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.065295514604276,13.721753888405404,13.789991330095832,13.950007988912164,13.780622605840922,14.06488184390672,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.808282985306235,14.698564167821994,13.951465100797162,14.157368849850654,14.162391419895483,13.112675183839555,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.254953544577939,13.326818497200765,13.430450366086365,13.821575131215534,13.943512527363373,14.934624925858893,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.498302725584189,13.111447603179755,13.983107821394025,14.52739573211258,13.42745559884249,14.143739047471165,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.771749343317271,13.401812879853466,14.54612010789822,13.973948260416343,13.412552675909932,14.585254178188853,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.387124649342045,13.553767114854411,13.9594706730514,13.799081514871563,14.429499185592908,13.888327649288957,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.069226045566287,13.801415934120365,14.311413093549254,13.648881325797003,13.37503012267192,13.892092487649995,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.151053834931833,13.240400350523126,13.43842363127556,13.585885778137262,13.788600802306531,13.965909908911284,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.298163106573226,14.015720850291743,14.05581622213877,13.853252605019089,13.929925329733747,14.038130161155769,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.56906062551934,13.743009806799025,13.975078274435406,13.984847184041552,14.259547303273264,14.499929692058187,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.868150655156605,13.441944621646922,13.437698332135584,13.771774886490894,13.326363558748735,14.053237972499005,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.715098587182283,14.427829595355856,13.283183102879244,14.21119337811403,14.050689644316178,13.71612434597819,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.745548244867203,14.41555131849625,13.744896862705927,13.759790589457184,14.025021855059318,14.2815253823182,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.180388451271984,13.628790754401415,13.35378119996842,13.549026194551493,13.323286085754315,13.639327345894863,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.175337887700875,14.30878873991274,13.762026303974961,14.092518174692701,14.65579908057682,14.00509602971602,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.237025834913803,14.34281659374589,13.973677842492286,13.821267989477745,13.906455597303975,13.851079886619075,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
13.895628699491857,13.04913591186739,13.450553653580933,13.697527626682286,13.673616259490244,13.847423303017218,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.870891514326875,13.089797884719673,13.819462509729693,13.37521351585212,13.519184700927406,13.787177814274628,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.678764085502051,13.532320087667998,13.673619642148259,13.596234852471836,13.844722732852984,13.93860504932472,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.078432100747408,14.564424526788,14.470244634719808,14.146761096503466,13.852001499316646,13.74289394029454,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.887154890300616,14.298716628137605,13.441631581563446,13.869561552292481,14.094089221384815,14.479101984883766,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.614514061445004,13.88025367872138,13.841291595764428,14.158049413936745,13.269912440224806,14.20377296024941,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.402117491397535,13.506267054583816,13.582875734876177,13.285955556427679,14.214430339646787,13.723892077485473,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.481793678622195,13.978220418855617,13.862594510362374,13.96395745794958,13.76138972448984,13.953026178888853,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
13.915053201255196,14.561204447785988,13.970114262475015,14.082894626207306,13.803163008859386,14.052240185370085,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.488106356271661,13.559736737972171,14.2596805409435,13.586679456189566,13.799754660686434,13.782795262038505,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.589945145836033,14.295348365280054,13.701069569860692,13.839287955991011,13.481703558275175,14.480034561882938,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.945759358566066,13.800119713992453,13.301121227247219,14.129464663320855,14.264718830180009,13.432128957306878,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.74823888771351,13.818370232487494,13.824240509618802,14.437974047372437,13.975743925031658,14.070564541955937,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.650357691746752,14.14466680413673,14.011965303931431,13.814904906238564,14.494150435390198,13.880795878451531,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.082678675083317,13.783810077476359,13.386132548788753,14.117407462311196,13.694684767543718,14.570201682658743,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.330742752375487,14.795689307413696,13.884408228966722,14.331696398372273,14.044809853408116,13.575216767405404,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.142127713306197,13.81061209185927,13.534341337505623,14.046509985288095,13.621324114361546,13.563912276326267,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.772150771427123,12.930879422029413,13.394347527274151,13.49779633947155,14.276395345428277,13.952636555636014,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.752087644590674,14.08494504522628,13.424596921432748,14.206729478917309,13.0022893512059,13.995692630128406,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.74335113300035,13.930720196793192,13.902438908724198,13.481010338409364,14.019014648028538,14.253838595824668,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.070793406628892,13.465198269031138,13.713050741314975,13.429690447383349,13.56969897696808,14.335878256778713,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.582334203642361,13.132398070128888,13.792948527320124,13.40349151241039,13.373596461910424,14.91215753885825,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
15.1498766134411,14.175992039351597,13.414622947588867,13.167722787090447,13.962523220987514,13.764086549991807,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
13.575934365807907,13.460765118526874,14.001502949425992,14.233992989525705,13.109107632852561,14.37411887690873,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.411972814116075,14.053218108949336,12.926022181831758,14.130859533871549,13.650304591765096,13.530594441787493,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.304346629719864,13.974023106213457,13.431176850927784,14.328384944777053,14.261139169827855,13.794579599335187,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
14.49933266566877,14.389814459603961,13.604081815572984,13.590127677960142,14.00020151999426,13.918627311548569,2500,Mp2_Paraboloid,Mp2_Paraboloid2500
13.970782655879985,13.702602642687314,13.043284554770125,14.224480873404465,14.20347586460704,14.201448066825504,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
15.247825273281803,13.681584313715629,13.723866381305834,14.23518616928573,15.01849923553441,14.858690995764618,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.66965318875676,13.591758464478092,13.108370484892601,13.607501430092155,13.837419759701588,14.132718682323466,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.650762094616644,13.863310132158942,13.542028873170352,14.204901208246294,13.820518551246813,14.419826019860606,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.570118370049682,13.524082597109429,13.912004875315219,14.175332502978446,13.927934439165659,13.696911772429113,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
15.377219796485274,14.140046563257137,13.363327066085994,14.38477427536168,13.955601094626441,13.324752966374096,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
15.080204420063048,14.074772938060432,14.74194029974986,13.972283874702525,14.062592149415735,13.79910084888225,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.955900885471593,13.858477642548069,13.340650428167178,14.060549701481449,13.471592616641457,13.946975710597497,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.167669903446864,14.035132979293978,13.418215049500015,13.970817775091339,13.673820876664088,14.126529979097825,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.647003070755643,14.44750138403939,13.841018637399722,14.140618910658155,14.112878044116986,14.085127370439393,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.962218295452585,14.055004726067965,14.50032969364864,13.66170504237963,14.271100740457975,14.20632057138581,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.85313380723315,14.28887198025152,14.128009688218304,14.047796428537383,14.498482430110428,13.473019314783935,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.517769285064732,13.938432948151942,13.995753458357154,14.419769060279517,13.573045230153799,13.958266517933984,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.063844118129078,13.771855699210299,13.653880983004651,13.214958870076652,13.854846937467864,14.389741104638917,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.861700298917821,13.895598106972502,13.79470230676396,13.187149585169312,13.636910290879014,14.241233275029314,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.341117767090566,13.548613991042288,13.496443518904414,14.028936185271975,13.846983485840168,13.742829894415252,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.421824665993114,13.87327430553056,13.768206961066344,13.848988110851352,14.82067856157054,14.250626052862174,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
15.07548834224311,14.233824208541437,13.22943707154226,14.015695928701135,14.037941976414642,13.706303682872768,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.634401599989898,14.43189912315048,13.853424991443623,14.204465678971573,14.617660799895308,14.537411026708282,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.780363255934427,13.403793497636823,13.062864999965333,14.16840513429773,14.416086677595079,13.753325203593338,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.944515300436356,13.062189980287982,14.259910497277621,14.016138553781705,13.789442155720613,13.674257307385915,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.488955258337215,13.582201059244953,14.463773586089607,14.124525817601556,13.70285853168699,13.489345175468157,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
15.191791816532826,13.74514074001914,13.957611990126464,13.44644811866721,13.813260352102416,14.096845859802674,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.233126834324963,13.823922738506996,13.87189066844643,14.306539227775867,14.055646020310562,14.434814671945574,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.07477760792244,14.010500315686073,13.780549360796225,14.112348928451413,14.378732012499004,14.59788085789674,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.155093820640385,14.429093151937913,13.690061301174202,14.502279615603737,14.193419203087004,13.786667409437323,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.725441529253489,13.648462667632263,14.431111504613675,14.008425647252091,14.105943076486222,13.870384037356468,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.228073926199375,13.660977407741328,13.934790455210607,14.251611437285137,14.199626068168037,14.409876450966518,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.199805550834702,13.614572839899065,13.374009078038517,13.754691909865803,14.097821700299413,14.105627150639318,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.527774773614604,14.090082127815469,13.478757605776911,13.129136215215574,13.466543272333883,13.8480819287537,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.560660344175952,13.702769010943337,13.45393638024511,13.763083615300436,13.530092578204096,14.466375344920406,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.633325963513506,13.71295661375096,14.384773655381798,13.65388909958985,14.26995483350816,14.646817779911563,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.280102421458762,13.140603283320585,13.639907934567622,13.946084637266885,14.221052527543145,14.854835593709117,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.343389002255675,13.961001769127726,13.593856387058528,14.374750505356719,13.44512948884944,13.981504828153524,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.4769962774683,13.468876209050249,14.112111008528581,13.410174791329606,14.222579021164218,14.218173803595665,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.84362086468333,14.187626116434853,14.245072187177739,13.74932084016658,14.264081518629219,14.525056558934967,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.673342599548947,14.42755558420218,14.715864697547886,13.988656581658248,14.008562256623128,14.037009412143641,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.424356384250531,14.00043522470942,13.593201686109982,14.564212840213688,13.849784841469978,14.163529809914051,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.317083236734781,14.06723364460214,13.812922735163896,13.78451951879098,13.706858083571735,13.525338360611673,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.202061154049726,13.891432574361016,13.736839387711225,13.763839780735141,13.404873737771867,13.636155409652838,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.885654113740673,13.98184356270456,13.687782502906028,13.735985372317725,13.92003801860269,13.799552286129243,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.114706229361106,13.887899870295325,13.172855627905594,14.009506697484657,14.484645925497,13.999505236009206,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
13.971715094359288,13.624545873974613,14.010530341569533,13.749972931638245,13.6900026478951,13.76916610520353,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.43729497523855,13.787831001055194,15.041816994830441,14.010567685248285,13.76141311969144,14.265554282152593,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.163397232641069,13.53864236355666,13.41982422699389,13.870557277656696,14.678995758361998,13.812788847507141,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.204794007143304,13.650260815101845,14.016429406187775,13.587796669960062,13.715889871876163,14.293877541378937,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.696207956382674,13.878669045971325,13.72069268811081,14.557143763704785,14.449434529411233,13.820760383623787,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.248215709054131,14.17405823097528,14.052153992443982,14.020260688849074,13.868696966680014,14.010041589182189,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.86643985115686,14.16008054250468,13.57045271739967,14.087066713054492,13.962313037876202,14.05668736735651,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.883394260298507,13.98284284745445,13.584101730395094,13.827816329613427,14.506264009609998,13.84659263726731,1250,Mp1_Paraboloid,Mp1_Paraboloid1250
14.230298599115242,14.163768119430406,13.551230054815713,14.193831049867937,13.886974088211923,14.50625099853279,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.725288146540949,13.388591620140348,13.774057662268246,13.32678123807668,14.407295202510264,14.145248922402944,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.899161870226914,14.335879930349659,13.849804892161242,14.341939423205543,13.980425655021836,14.289426530998439,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.474153876502104,14.546722308450333,14.144865619741207,13.866889636887969,14.330627588055421,14.178792693822102,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.7885854832276,13.612204047970941,13.83872610208843,13.577700923362151,13.820171606685534,14.035275540958066,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.277008678383702,13.800040938023173,13.912568472121626,13.584147251475244,14.102151156428146,14.077234396951699,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.339660743529095,14.142842259037478,13.652386696343676,13.96686625850135,13.87939636571854,14.057070199668708,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.382466886988492,13.84277841917728,13.073386337987943,13.60949823729263,13.657975432210678,14.045243664129918,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.917580622066346,13.653742178132854,13.995476402902158,14.100010565230045,13.699155748737217,14.092980540226094,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.787726697317387,14.390016670745103,13.770096730971305,14.104152493764019,14.115444127125778,13.622382648874783,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.390984097306967,14.339800747262537,14.106232836327797,14.469913127757147,13.613580317325066,14.233829502470558,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.880690059414174,13.734307554015283,14.104905484513907,13.422982183863283,14.022536774107131,13.242226854380553,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.651345493707147,13.931108279023846,14.027299728330966,14.236552488839362,13.989382616293263,14.331822635845723,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.358742129733756,13.44878570943445,14.109672006959782,14.311418381493883,13.167045176038219,13.803598639428033,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.284132380182873,14.210703020136169,14.08984524006439,13.784591387591174,14.136987305650784,13.82387262981794,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.094756518727575,13.885915414976305,13.769592423132128,14.163227413484776,13.483150310096143,14.678854886141325,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.489189131843048,14.056129029942447,13.618496507740437,13.708715858750546,13.901429088734861,13.57039602453771,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
15.215057091302981,13.352863005880488,14.590834941523985,12.830885240291082,13.919706821878876,14.730675643911193,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.560304714102033,14.308738154348282,13.431842311941981,14.148629387329754,13.926773177211613,13.57200354670137,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.741927842367865,13.921209228133,13.79801671315945,14.051736880845551,13.631451806698639,14.34011990013548,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.240382297088974,14.078462879479531,14.337067182778343,14.290284258209567,14.416444715056748,13.886710752385994,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.974539784599239,13.40535731935576,13.814067869170476,13.450367847885436,13.980793666111488,13.871596603651648,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.201778493449975,13.563970869545633,13.815881796002225,13.889318390302478,14.1270924722294,14.4593858303353,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.978863723398478,13.189650346031168,14.638529766048972,13.803469025922164,14.013162446555466,13.75597837029795,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.660515938956037,13.802274779055264,14.336725548613657,13.946317391134444,14.616114224298958,13.76360852738873,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.79013039638219,14.145969753757603,13.594204102893652,13.34444287724677,14.29947318382417,13.830163674055882,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.272316262346918,13.530076239069215,13.688548123744308,13.651732486158286,13.935879126670853,14.321670858537106,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.134477164145935,14.477369581393758,14.383333119189723,13.584092606503917,14.2335682883452,14.065154410166633,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.49540891977181,14.517976529018346,13.400352007972119,13.233405480065095,13.926063335199085,14.341197592117634,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.46204367304644,14.202562244128728,13.860412411144205,14.017936534441539,13.54882896835444,14.007047607444676,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.298306845056207,13.709977527993786,13.879756143182357,13.818276279009318,13.895024462179514,14.38650186312519,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
15.052549009868697,14.27639686220314,13.306652956980987,13.90317257563013,13.636346869660692,13.797310625058833,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
15.621940803398806,14.414978359822415,13.998935834278793,13.508922819844463,13.449007098573722,13.870703132937598,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.459957129700252,14.114731503544245,13.364220313199066,13.788977463425425,13.928687732773795,13.971434469263539,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.479562742895006,13.643431823582866,13.90063944669032,14.18076376039513,13.643520264739415,14.563247409934128,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.392165765158751,13.392908138385469,13.603515786535832,14.21078685765199,13.989612680503726,14.112924804509646,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.477203468829936,13.509304292984668,13.464151309088319,13.954623835821858,13.799788708241497,14.224937915031175,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.981249246129657,14.32515342164125,13.822604251485833,14.15520804094744,14.002745099440867,14.31713254353891,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.012856954730266,13.776522640216758,13.933748609778988,14.294776740542545,13.707417658804811,14.104017411332253,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.564493017767402,14.126664532948343,13.862917184730449,13.49724140381317,13.848733658140242,13.427686865474442,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
13.944434546498634,13.792301025496904,13.688964330307888,14.119625465345523,14.28112174779668,14.025123174844888,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.61824673499462,14.03905988808197,13.783190539030796,13.56854032758172,13.611659376793583,14.100124723895945,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.546083721120077,13.547531605655712,14.391778557210426,14.341104944857454,13.594684806671046,13.97759417526983,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
15.024817073045917,13.663718819129477,13.745810172651069,13.955733266790315,13.727188723256097,14.5708272634136,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.871688879582925,14.638124404380692,14.020479049986339,14.421912163063986,15.12936719226867,13.762690707265564,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
14.143534746972746,14.529666094466002,13.716942613203269,13.636370970696582,13.745655898933563,13.681224472999954,2500,Mp1_Paraboloid,Mp1_Paraboloid2500
